episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,aloss,closs,reward
817,710400,672000,0.322715,2.041562,0.472441,0.005556,25,6,0,203.53070068359375,-552.9564772145417
818,710400,672000,1.150000,3.016667,0.471204,0.000000,25,6,0,111.81926727294922,-558.6661546338966
819,1171200,672000,0.933333,1.000000,0.473684,0.000000,26,8,0,56.62599182128906,-558.6661546338966
820,940800,672000,0.303444,1.823843,0.460358,0.000000,26,7,0,1025.711669921875,-577.3804403481822
821,940800,576000,0.320755,2.029783,0.476190,0.005556,26,1,0,960.1714477539062,-567.8566308243727
822,710400,576000,0.313374,1.960544,0.408163,0.000000,26,0,0,448.2896423339844,-562.4802867383512
823,1171200,672000,0.280433,1.957250,0.290792,0.005556,25,8,0,74.48646545410156,-552.9564772145417
824,710400,576000,0.259882,1.862236,0.473684,0.005556,26,0,0,1775.4412841796875,-577.7137736815156
825,710400,672000,0.332547,1.937346,0.463918,0.000000,26,6,0,14.842997550964355,-552.9564772145417
826,1171200,576000,0.600000,1.700000,0.459184,0.000000,26,5,0,656.30908203125,-558.3328213005632
827,940800,576000,0.000000,2.166667,0.439024,0.000000,26,1,0,806.308349609375,-572.0040962621607
828,710400,576000,0.298820,2.017112,0.474934,0.000000,25,0,0,95.0767822265625,-562.4802867383512
829,940800,576000,0.452381,3.149206,0.463918,0.000000,25,4,0,12.554357528686523,-553.289810547875
830,710400,672000,0.000000,2.100000,0.471204,0.005556,25,6,0,191.01454162597656,-562.8136200716846
831,1171200,672000,0.282210,1.796620,0.453401,0.000000,26,8,0,2096.856201171875,-558.6661546338966
832,1171200,672000,0.253881,1.782258,0.446650,0.000000,26,8,0,682.6400146484375,-577.3804403481822
833,710400,672000,0.362896,1.856635,0.455696,0.000000,26,6,0,206.85476684570312,-577.3804403481822
834,940800,576000,0.000000,3.216667,0.454545,0.000000,26,1,0,30.742774963378906,-558.3328213005632
835,1171200,576000,0.263049,2.011231,0.486486,0.000000,25,2,0,4.36795711517334,-562.4802867383512
836,940800,576000,0.212987,2.004256,0.476190,0.000000,25,4,0,973.158935546875,-572.3374295954941
837,1171200,576000,0.000000,2.716667,0.406321,0.000000,26,2,0,62.501068115234375,-562.8136200716846
838,1171200,672000,0.279846,1.890263,0.392157,0.000000,26,8,0,80.78919982910156,-572.0040962621607
839,940800,576000,0.314286,2.154166,0.466321,0.000000,26,1,0,170.52845764160156,-577.3804403481822
840,940800,576000,0.358085,2.004469,0.442260,0.000000,26,4,0,89.51742553710938,-562.4802867383512
841,1171200,576000,0.250822,2.068536,0.455696,0.000000,25,5,0,92.2392349243164,-562.4802867383512
842,1171200,672000,0.287037,1.948232,0.453401,0.000000,26,8,0,31.238847732543945,-572.3374295954941
843,940800,576000,0.266313,2.052162,0.476190,0.000000,25,4,0,65.4574203491211,-577.3804403481822
844,710400,576000,0.200000,2.766667,0.342857,0.000000,25,3,0,71.46873474121094,-562.8136200716846
845,710400,576000,0.333333,3.464286,0.466321,0.000000,25,3,0,84.2196044921875,-553.289810547875
846,710400,576000,0.322282,2.022841,0.474934,0.000000,25,0,0,709.0758666992188,-553.289810547875
847,710400,672000,0.265678,1.984971,0.482574,0.000000,25,6,0,2892.462158203125,-553.289810547875
848,710400,576000,0.328679,2.120249,0.445545,0.000000,26,3,0,72.7405776977539,-558.6661546338966
849,1171200,576000,0.250000,2.966667,0.468750,0.000000,26,2,0,27.179319381713867,-552.9564772145417
850,940800,672000,0.249632,1.901898,0.440098,0.005556,25,7,0,538.2745361328125,-572.0040962621607
851,710400,576000,0.322734,2.123519,0.485175,0.000000,25,0,0,297.7731018066406,-568.1899641577061
852,1171200,672000,0.304762,1.964151,0.476190,0.000000,26,8,0,105.39308166503906,-553.289810547875
853,710400,672000,0.000000,2.750000,0.465116,0.011111,26,6,0,1273.292724609375,-577.3804403481822
854,710400,672000,0.359157,1.835128,0.500000,0.000000,26,6,0,39.79450607299805,-558.3328213005632
855,710400,576000,0.350145,2.055031,0.482574,0.000000,25,3,0,1.5498608350753784,-558.3328213005632
856,1171200,672000,0.317375,1.830752,0.485175,0.005556,26,8,0,214.03883361816406,-553.289810547875
857,1171200,576000,0.266627,2.013474,0.456853,0.000000,26,2,0,1307.61865234375,-577.3804403481822
858,710400,576000,0.320574,2.022982,0.451128,0.000000,25,0,0,436.6605224609375,-572.0040962621607
859,940800,576000,0.283561,2.016133,0.371134,0.033333,25,1,0,1.8921359777450562,-553.289810547875
860,1171200,672000,0.366667,2.480952,0.466321,0.000000,26,8,0,264.3263854980469,-562.8136200716846
861,710400,576000,0.250000,2.266667,0.469974,0.000000,26,0,0,563.450927734375,-577.3804403481822
862,1171200,672000,0.445455,2.028372,0.472441,0.000000,26,8,0,1184.5377197265625,-552.9564772145417
863,710400,576000,0.379844,1.999231,0.466321,0.005556,26,0,0,217.2565155029297,-577.3804403481822
864,1171200,576000,0.291269,2.080019,0.450000,0.000000,26,2,0,618.3739624023438,-552.9564772145417
865,710400,576000,0.221060,2.037422,0.483871,0.000000,26,0,0,139.74720764160156,-572.0040962621607
866,940800,576000,0.000000,2.000000,0.448878,0.005556,26,1,0,399.7314758300781,-552.9564772145417
867,940800,576000,0.400000,2.866667,0.456853,0.000000,26,4,0,17.7788028717041,-562.4802867383512
868,710400,672000,1.400000,3.300000,0.446650,0.000000,26,6,0,38.7206916809082,-562.4802867383512
869,1171200,672000,0.245483,1.734083,0.476190,0.000000,26,8,0,1737.1455078125,-558.3328213005632
870,940800,576000,0.600000,2.428571,0.276498,0.022222,26,1,0,4309.533203125,-577.3804403481822
871,1171200,576000,0.259218,2.131100,0.476190,0.000000,25,2,0,10.918539047241211,-562.4802867383512
872,1171200,576000,0.250000,1.916667,0.361446,0.000000,25,2,0,61.111473083496094,-572.3374295954941
873,940800,672000,0.272573,1.888214,0.462725,0.000000,26,7,0,150.30633544921875,-572.3374295954941
874,710400,672000,0.333333,2.400000,0.462725,0.000000,26,6,0,333.2362976074219,-567.8566308243727
875,1171200,576000,0.263839,1.939016,0.481283,0.000000,26,2,0,116.78875732421875,-558.3328213005632
876,940800,672000,0.272910,1.786768,0.466321,0.000000,26,7,0,149.61123657226562,-572.0040962621607
877,710400,576000,0.359184,2.041607,0.480000,0.005556,25,3,0,369.6536560058594,-567.8566308243727
878,1171200,672000,0.275581,1.855886,0.486486,0.000000,26,8,0,112.05819702148438,-553.289810547875
879,1171200,576000,0.252591,1.870109,0.460358,0.000000,25,5,0,1162.0799560546875,-577.3804403481822
880,940800,672000,0.366667,2.900000,0.368852,0.000000,25,7,0,361.1670227050781,-572.3374295954941
881,710400,576000,0.500000,2.466667,0.472441,0.000000,25,0,0,321.3730163574219,-568.1899641577061
882,1171200,576000,0.271116,1.897912,0.450000,0.000000,26,2,0,1351.27587890625,-553.289810547875
883,710400,576000,0.327434,2.058177,0.450000,0.000000,26,3,0,2.458793878555298,-572.0040962621607
884,940800,576000,0.371382,2.092470,0.310345,0.000000,25,4,0,31.977285385131836,-552.9564772145417
885,940800,576000,0.247317,2.030517,0.455696,0.000000,26,4,0,58.66022872924805,-562.8136200716846
886,940800,576000,0.379442,1.998011,0.466321,0.005556,25,4,0,0.03635650873184204,-562.4802867383512
887,940800,576000,0.290909,1.938071,0.142857,0.016667,26,4,0,10.640800476074219,-562.8136200716846
888,1171200,576000,0.328510,2.043179,0.476190,0.005556,25,5,0,0.8847524523735046,-562.4802867383512
889,1171200,576000,0.200000,2.511905,0.465116,0.000000,25,5,0,165.82534790039062,-572.3374295954941
890,940800,576000,0.306604,1.980836,0.473684,0.005556,25,4,0,7.340250015258789,-572.3374295954941
891,940800,576000,0.309854,2.053170,0.465116,0.000000,25,1,0,428.1671142578125,-562.8136200716846
892,710400,576000,0.301736,2.179039,0.431655,0.000000,26,3,0,0.0032776743173599243,-562.8136200716846
893,940800,672000,0.437680,1.944712,0.460358,0.000000,26,7,0,161.9933624267578,-552.9564772145417
894,1171200,576000,0.200000,2.900000,0.459184,0.005556,26,2,0,6.92206335067749,-567.8566308243727
895,710400,672000,0.329899,1.898814,0.471204,0.005556,26,6,0,1.7467726469039917,-572.0040962621607
896,940800,576000,0.450000,2.683333,0.465116,0.000000,26,4,0,1578.2724609375,-558.3328213005632
897,710400,576000,0.348624,1.990055,0.390456,0.011111,26,0,0,16.152706146240234,-562.4802867383512
898,710400,672000,0.482261,1.806478,0.472441,0.000000,26,6,0,1229.2847900390625,-552.9564772145417
899,1171200,576000,0.500000,2.583333,0.387580,0.022099,26,2,0,25.61160659790039,-558.3328213005632
900,710400,576000,1.000000,2.416667,0.451128,0.000000,26,3,0,382.8681335449219,-572.0040962621607
901,940800,672000,0.326029,2.051432,0.443350,0.005556,26,7,0,972.4203491210938,-552.9564772145417
902,1171200,576000,0.250000,2.416667,0.451128,0.000000,26,5,0,101.53539276123047,-567.8566308243727
903,710400,576000,0.250000,2.433333,0.476190,0.000000,26,0,0,292.29644775390625,-572.0040962621607
904,710400,672000,0.337615,1.779338,0.391304,0.005556,25,6,0,127.07662963867188,-552.9564772145417
905,940800,576000,0.333333,2.250000,0.455696,0.000000,25,4,0,49.733314514160156,-558.6661546338966
906,940800,576000,0.243915,1.975149,0.466321,0.000000,25,4,0,833.6422729492188,-562.8136200716846
907,940800,576000,0.301887,2.011070,0.472441,0.000000,26,1,0,166.24375915527344,-562.8136200716846
908,1171200,576000,0.286489,1.959202,0.482574,0.000000,26,2,0,544.3494873046875,-562.4802867383512
909,710400,576000,0.274008,2.067064,0.455696,0.000000,26,0,0,758.6050415039062,-572.0040962621607
910,710400,576000,0.315534,2.078391,0.430622,0.000000,25,3,0,7.958983421325684,-552.9564772145417
911,710400,576000,0.302549,2.075885,0.474934,0.000000,25,3,0,76.94429016113281,-553.289810547875
912,710400,576000,0.500000,3.095238,0.451128,0.005556,25,0,0,41.72163391113281,-553.289810547875
913,710400,672000,0.500000,2.350000,0.456853,0.000000,25,6,0,20.330280303955078,-553.289810547875
914,1171200,576000,0.000000,2.433333,0.447761,0.005556,25,2,0,954.44189453125,-558.6661546338966
915,940800,576000,0.000000,2.300000,0.466321,0.000000,25,4,0,4.909318923950195,-572.3374295954941
916,1171200,672000,0.282764,1.809969,0.455696,0.000000,26,8,0,20.014482498168945,-562.8136200716846
917,710400,576000,0.269390,2.034266,0.476190,0.000000,26,0,0,382.9350280761719,-577.3804403481822
918,1171200,672000,0.314336,2.032485,0.456853,0.005556,26,8,0,78.37068939208984,-552.9564772145417
919,1171200,672000,0.178713,1.858325,0.459184,0.000000,25,8,0,540.1964721679688,-577.3804403481822
920,1171200,576000,0.290488,1.879390,0.443350,0.005556,26,5,0,28.44097137451172,-577.7137736815156
921,1171200,576000,0.333333,2.683333,0.258993,0.050000,26,5,0,74.69837951660156,-572.0040962621607
922,1171200,576000,0.284404,1.957782,0.331492,0.000000,25,5,0,33.25228500366211,-572.0040962621607
923,940800,672000,0.262633,1.921978,0.476190,0.000000,26,7,0,562.6456909179688,-572.3374295954941
924,1171200,576000,0.296263,1.859280,0.379747,0.027778,26,5,0,4.301117420196533,-567.8566308243727
925,1171200,576000,0.309091,2.009278,0.453401,0.000000,26,2,0,10.058080673217773,-572.0040962621607
926,710400,576000,0.431650,1.960557,0.476190,0.000000,26,3,0,5.441501617431641,-572.0040962621607
927,710400,576000,0.000000,3.266667,0.414747,0.000000,26,3,0,516.0999755859375,-552.9564772145417
928,940800,672000,0.323022,1.902988,0.430622,0.000000,25,7,0,158.05111694335938,-552.9564772145417
929,940800,576000,0.284674,1.795529,0.473684,0.005556,25,1,0,788.5970458984375,-568.1899641577061
930,940800,576000,0.152574,2.015456,0.439024,0.000000,26,4,0,10.436323165893555,-562.8136200716846
931,710400,672000,0.296663,1.907309,0.462725,0.000000,26,6,0,53.92169952392578,-562.4802867383512
932,940800,576000,0.000000,3.033333,0.468750,0.000000,26,1,0,0.17659077048301697,-558.3328213005632
933,710400,672000,0.232433,2.017650,0.471204,0.005556,26,6,0,38.90701675415039,-562.4802867383512
934,710400,672000,0.342995,1.892080,0.469974,0.000000,26,6,0,718.949462890625,-558.3328213005632
935,710400,576000,0.318584,2.084926,0.476190,0.000000,26,0,0,11.49592399597168,-558.3328213005632
936,940800,672000,0.200000,2.550000,0.455696,0.000000,26,7,0,0.8871653079986572,-552.9564772145417
937,940800,576000,0.207744,1.889807,0.471204,0.000000,26,4,0,259.8818054199219,-567.8566308243727
938,940800,576000,0.289517,2.064438,0.472441,0.000000,25,1,0,97.62052917480469,-562.4802867383512
939,1171200,576000,0.200000,3.083333,0.466321,0.000000,25,5,0,269.3032531738281,-562.8136200716846
940,940800,576000,0.250000,2.916667,0.460358,0.000000,26,1,0,402.33740234375,-572.3374295954941
941,940800,576000,0.000000,1.666667,0.465116,0.011111,26,1,0,658.8508911132812,-562.4802867383512
942,710400,672000,0.333333,1.792976,0.486486,0.000000,26,6,0,287.22015380859375,-562.4802867383512
943,940800,576000,0.360198,1.824960,0.351562,0.005556,26,1,0,671.1559448242188,-558.3328213005632
944,1171200,576000,0.340823,2.126589,0.324324,0.000000,26,5,0,357.08172607421875,-562.4802867383512
945,1171200,672000,0.258228,1.895699,0.481283,0.005556,26,8,0,611.722900390625,-572.0040962621607
946,710400,672000,0.238872,1.792899,0.459184,0.000000,25,6,0,196.46853637695312,-577.3804403481822
947,710400,576000,0.313707,2.077105,0.441176,0.000000,26,0,0,3.0269289016723633,-558.6661546338966
948,710400,576000,0.331097,2.032386,0.455696,0.000000,26,0,0,48.33066940307617,-552.9564772145417
949,940800,672000,0.200000,3.016667,0.468750,0.011111,26,7,0,10.024041175842285,-552.9564772145417
950,1171200,672000,0.452381,3.083333,0.441176,0.011111,26,8,0,121.54712677001953,-567.8566308243727
951,710400,576000,0.358349,2.048846,0.453401,0.000000,25,0,0,357.8849182128906,-577.3804403481822
952,940800,576000,0.288312,2.073818,0.468750,0.005556,26,4,0,3408.089599609375,-553.289810547875
953,710400,576000,0.316425,2.059315,0.474934,0.000000,25,3,0,26.55230712890625,-562.4802867383512
954,710400,672000,0.324958,1.953324,0.486486,0.000000,26,6,0,69.58251953125,-553.289810547875
955,1171200,576000,0.361958,1.938300,0.202475,0.038889,25,2,0,28.55240249633789,-558.3328213005632
956,1171200,672000,0.312489,2.041136,0.315236,0.011111,26,8,0,328.3895263671875,-572.3374295954941
957,710400,576000,0.284245,1.952902,0.437956,0.000000,26,3,0,317.5787658691406,-577.3804403481822
958,1171200,576000,0.271942,1.988349,0.435835,0.000000,26,2,0,210.846923828125,-552.9564772145417
959,940800,672000,0.000000,2.166667,0.448878,0.000000,26,7,0,556.2791748046875,-572.0040962621607
960,940800,672000,0.244124,1.844924,0.463918,0.000000,26,7,0,47.82620620727539,-567.8566308243727
961,710400,672000,0.324020,1.890455,0.454545,0.000000,26,6,0,79.94001770019531,-567.8566308243727
962,710400,672000,0.365741,1.896857,0.466321,0.000000,26,6,0,2.352583885192871,-558.3328213005632
963,710400,576000,0.314757,1.853193,0.370902,0.005525,26,0,0,5.539897918701172,-558.3328213005632
964,940800,576000,0.320026,2.022866,0.465116,0.000000,25,4,0,30.587299346923828,-552.9564772145417
965,1171200,576000,0.250000,1.600000,0.460358,0.000000,25,5,0,109.41078186035156,-562.8136200716846
966,710400,576000,0.309381,2.073888,0.465116,0.000000,26,0,0,87.14947509765625,-572.3374295954941
967,1171200,576000,0.177647,1.975790,0.489130,0.005556,25,5,0,5.1632466316223145,-552.9564772145417
968,940800,576000,0.305586,2.049720,0.132841,0.005556,26,1,0,86.83750915527344,-572.3374295954941
969,1171200,576000,0.266624,2.028242,0.486486,0.000000,25,2,0,27.867753982543945,-562.4802867383512
970,940800,672000,0.293377,1.825317,0.466321,0.000000,26,7,0,3.1295130252838135,-572.3374295954941
971,940800,672000,0.307827,1.943946,0.453401,0.000000,25,7,0,39.40427780151367,-567.8566308243727
972,1171200,576000,0.240966,1.908065,0.473684,0.000000,26,2,0,1.7167333364486694,-568.1899641577061
973,710400,672000,0.275978,1.969772,0.465116,0.005556,25,6,0,0.4521544575691223,-572.0040962621607
974,1171200,672000,0.315789,1.780797,0.472441,0.000000,26,8,0,208.19650268554688,-558.6661546338966
975,940800,576000,0.238912,1.976169,0.462725,0.000000,26,4,0,102.28956604003906,-577.3804403481822
976,940800,576000,0.343294,2.048423,0.486486,0.038889,26,1,0,171.2577362060547,-562.4802867383512
977,940800,576000,0.304536,2.051034,0.465116,0.011111,26,1,0,45.11371994018555,-562.4802867383512
978,710400,576000,0.327669,2.033129,0.342857,0.038889,26,3,0,124.11080932617188,-562.4802867383512
979,940800,576000,0.386301,2.023574,0.465116,0.000000,26,4,0,345.0945739746094,-552.9564772145417
980,1171200,576000,0.303567,1.924030,0.451128,0.000000,26,5,0,2.651148796081543,-562.4802867383512
981,940800,672000,0.000000,2.166667,0.252101,0.005556,26,7,0,7.807153701782227,-572.0040962621607
982,710400,576000,0.355870,2.002917,0.454545,0.000000,25,0,0,0.035362545400857925,-567.8566308243727
983,1171200,576000,0.281281,2.023190,0.485175,0.000000,25,5,0,132.67147827148438,-553.289810547875
984,710400,672000,0.325229,2.034553,0.455696,0.000000,25,6,0,259.9467468261719,-572.3374295954941
985,940800,672000,0.200000,2.883333,0.315236,0.050000,25,7,0,41.3306770324707,-558.6661546338966
986,940800,672000,0.243536,1.830885,0.451128,0.000000,26,7,0,87.85972595214844,-568.1899641577061
987,710400,576000,0.259721,1.939995,0.318021,0.044444,26,0,0,337.9883728027344,-567.8566308243727
988,940800,672000,0.330837,1.877140,0.469974,0.000000,26,7,0,7.294681072235107,-552.9564772145417
989,710400,576000,0.323810,1.866457,0.279503,0.000000,26,0,0,380.8215026855469,-567.8566308243727
990,1171200,672000,0.363278,2.083739,0.451128,0.005556,26,8,0,22.64142608642578,-552.9564772145417
991,1171200,576000,0.236715,1.870020,0.382979,0.000000,25,5,0,921.4952392578125,-577.3804403481822
992,940800,672000,0.246554,1.870703,0.469974,0.000000,26,7,0,2.8135640621185303,-572.3374295954941
993,940800,576000,0.271125,1.985213,0.473684,0.000000,26,4,0,138.85826110839844,-567.8566308243727
994,1171200,576000,0.212205,2.016640,0.447761,0.000000,26,2,0,20.201139450073242,-562.4802867383512
995,1171200,576000,0.000000,3.050000,0.477454,0.044444,26,2,0,162.11611938476562,-572.0040962621607
996,940800,576000,0.000000,2.666667,0.474934,0.000000,26,1,0,35.52259063720703,-572.0040962621607
997,940800,576000,0.274210,2.017985,0.483871,0.000000,26,4,0,984.7430419921875,-562.4802867383512
998,710400,576000,0.272626,2.062297,0.474934,0.000000,26,0,0,205.5961151123047,-562.4802867383512
999,710400,576000,0.476190,3.071429,0.442260,0.000000,26,3,0,120.69136047363281,-552.9564772145417
