episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,aloss,closs,reward
544,940800,672000,0.260894,1.988446,0.453401,0.005556,26,7,0,10.06621265411377,-562.4802867383512
545,1171200,576000,0.239582,1.938668,0.455696,0.011111,26,5,0,21.286869049072266,-567.8566308243727
546,1171200,672000,0.286626,2.009581,0.469974,0.011111,26,8,0,167.7391815185547,-572.0040962621607
547,1171200,576000,0.254429,2.097837,0.431655,0.011111,26,2,0,456.97412109375,-577.3804403481822
548,940800,576000,0.257143,2.056038,0.445545,0.016667,26,4,0,39.47480773925781,-572.0040962621607
549,1171200,672000,0.275812,1.969162,0.445545,0.016667,25,8,0,17.497859954833984,-562.4802867383512
550,710400,576000,0.274503,1.928937,0.451128,0.011111,25,0,0,299.58319091796875,-577.7137736815156
551,940800,576000,0.271164,2.121422,0.472441,0.011111,26,1,0,118.58576965332031,-553.289810547875
552,940800,576000,0.243962,2.133482,0.461538,0.005556,26,4,0,149.57540893554688,-562.4802867383512
553,710400,576000,0.280098,2.089711,0.478723,0.011111,25,3,0,24.377700805664062,-562.4802867383512
554,710400,672000,0.320875,2.046146,0.442260,0.011111,26,6,0,203.17384338378906,-553.289810547875
555,710400,576000,0.375000,2.742857,0.326087,0.038889,26,3,0,8.295482635498047,-558.3328213005632
556,940800,576000,0.306796,2.076792,0.444444,0.011111,26,4,0,138.7978515625,-552.9564772145417
557,1171200,672000,0.253967,2.057897,0.454545,0.016667,26,8,0,1600.2001953125,-562.4802867383512
558,710400,576000,0.280803,1.967075,0.444444,0.011111,26,3,0,181.59634399414062,-577.3804403481822
559,1171200,672000,0.312795,2.031434,0.424528,0.005556,26,8,0,181.2362823486328,-552.9564772145417
560,940800,576000,0.279481,1.907260,0.452261,0.016667,26,4,0,837.5908813476562,-577.3804403481822
561,710400,576000,0.249170,2.036344,0.459184,0.016667,26,3,0,5.75074577331543,-562.4802867383512
562,710400,576000,0.362273,2.053879,0.446650,0.016667,26,3,0,22.282733917236328,-552.9564772145417
563,710400,672000,0.303918,2.129058,0.410959,0.005556,26,6,0,14.213507652282715,-552.9564772145417
564,940800,576000,0.250600,2.005051,0.469974,0.005556,26,1,0,10.54108715057373,-558.3328213005632
565,1171200,672000,0.260256,2.105956,0.440098,0.011111,26,8,0,7.557465553283691,-562.4802867383512
566,710400,576000,0.274801,1.994041,0.430622,0.022222,26,0,0,652.851806640625,-577.3804403481822
567,1171200,672000,0.313371,2.156607,0.420561,0.016667,26,8,0,187.76559448242188,-552.9564772145417
568,940800,576000,0.290929,1.950108,0.473684,0.005556,26,4,0,773.6607666015625,-577.3804403481822
569,1171200,672000,0.239886,1.884945,0.275651,0.011111,26,8,0,133.93569946289062,-562.4802867383512
570,1171200,576000,0.221432,2.132180,0.309932,0.016575,25,2,0,505.8518371582031,-577.3804403481822
571,710400,672000,0.316993,1.896946,0.435835,0.016667,26,6,0,193.1190643310547,-572.3374295954941
572,940800,576000,0.337595,1.850730,0.466321,0.011111,26,4,0,124.8121566772461,-558.3328213005632
573,710400,672000,0.212038,2.196198,0.471204,0.011111,26,6,0,24.468793869018555,-562.4802867383512
574,710400,576000,0.293654,1.992521,0.441176,0.022222,26,0,0,0.20704054832458496,-558.3328213005632
575,940800,576000,0.304333,2.189210,0.165593,0.005556,26,1,0,387.3789978027344,-552.9564772145417
576,1171200,576000,0.239057,2.165331,0.473684,0.011111,26,5,0,0.1625688225030899,-562.4802867383512
577,940800,576000,0.275611,2.070021,0.432692,0.016667,25,1,0,43.51054763793945,-572.0040962621607
578,1171200,576000,0.142857,1.916667,0.480000,0.005556,26,2,0,255.2056884765625,-562.8136200716846
579,710400,576000,0.341803,2.080835,0.455696,0.011111,26,3,0,10.256099700927734,-572.0040962621607
580,1171200,576000,0.274882,2.050839,0.454545,0.016667,25,5,0,37.2752571105957,-552.9564772145417
581,1171200,576000,0.264679,2.063019,0.456853,0.016667,26,5,0,21.003400802612305,-572.3374295954941
582,710400,576000,0.282670,2.053272,0.469974,0.000000,26,3,0,2.22990345954895,-572.0040962621607
583,940800,672000,0.440537,2.157093,0.298507,0.011111,26,7,0,340.9121398925781,-552.9564772145417
584,1171200,576000,0.289463,1.929133,0.452261,0.016667,26,2,0,39.86923599243164,-567.8566308243727
585,940800,576000,0.207617,2.104144,0.467532,0.011111,26,4,0,91.63878631591797,-572.0040962621607
586,1171200,576000,0.260248,2.135808,0.482574,0.000000,26,5,0,0.2461090087890625,-562.4802867383512
587,1171200,672000,0.205357,1.866740,0.450000,0.005556,26,8,0,89.7948226928711,-572.0040962621607
588,940800,576000,0.229447,2.010454,0.301508,0.005556,26,1,0,44.654109954833984,-577.3804403481822
589,1171200,576000,0.260987,2.178969,0.455696,0.005556,26,2,0,38.35921096801758,-562.4802867383512
590,940800,576000,0.215686,2.072568,0.365854,0.022222,25,4,0,198.10597229003906,-572.0040962621607
591,940800,576000,0.249235,2.158167,0.446650,0.016667,26,1,0,126.39089965820312,-562.8136200716846
592,1171200,576000,0.285714,3.038095,0.346154,0.022222,26,2,0,2.9852347373962402,-562.4802867383512
593,710400,576000,0.243529,2.043219,0.437956,0.011111,26,0,0,13.250595092773438,-572.0040962621607
594,1171200,672000,0.243870,2.001856,0.433735,0.016667,26,8,0,5061.318359375,-552.9564772145417
595,940800,672000,0.222441,1.800481,0.473684,0.005556,25,7,0,529.6571655273438,-577.3804403481822
596,940800,576000,0.250000,2.773810,0.410959,0.022222,25,1,0,35.520408630371094,-568.1899641577061
597,1171200,672000,0.267159,2.042974,0.445545,0.005556,26,8,0,381.0812072753906,-562.8136200716846
598,940800,576000,0.212743,1.987779,0.444444,0.011111,26,1,0,292.6367492675781,-577.3804403481822
599,710400,576000,0.295646,2.177229,0.456853,0.016667,26,0,0,0.003208160400390625,-562.4802867383512
600,1171200,576000,0.173648,2.058223,0.412844,0.022222,25,2,0,21.71307373046875,-552.9564772145417
601,940800,576000,0.265403,2.106098,0.415704,0.016667,25,1,0,227.96502685546875,-572.3374295954941
602,1171200,672000,0.211892,1.899399,0.446650,0.011111,25,8,0,97.17719268798828,-562.8136200716846
603,1171200,576000,0.259434,1.997460,0.434783,0.011111,26,5,0,480.9727783203125,-577.7137736815156
604,940800,672000,0.733333,1.916667,0.433735,0.022222,26,7,0,440.2005615234375,-572.0040962621607
605,1171200,576000,1.125000,2.767857,0.456853,0.005556,26,2,0,85.5116958618164,-567.8566308243727
606,1171200,672000,0.207329,1.976976,0.399113,0.027778,26,8,0,24.949365615844727,-572.0040962621607
607,1171200,576000,0.232143,2.095580,0.454545,0.016667,26,5,0,4600.33984375,-577.3804403481822
608,940800,576000,0.238290,2.126977,0.251046,0.027778,26,4,0,123.86478424072266,-572.0040962621607
609,1171200,672000,0.142857,2.619048,0.105386,0.005556,26,8,0,2.8080382347106934,-562.4802867383512
610,940800,576000,0.297040,2.191730,0.466321,0.011111,26,1,0,280.93475341796875,-577.3804403481822
611,1171200,576000,0.288901,2.071381,0.456853,0.005556,26,2,0,793.4826049804688,-562.4802867383512
612,940800,576000,0.344539,2.083936,0.469974,0.005556,26,4,0,50.3212890625,-572.0040962621607
613,710400,672000,0.310501,2.042703,0.446650,0.011111,26,6,0,1.4927995204925537,-562.4802867383512
614,710400,576000,0.356662,2.059935,0.473684,0.011111,26,0,0,0.5247934460639954,-558.3328213005632
615,940800,576000,0.274047,2.097731,0.441176,0.016667,25,4,0,0.09964996576309204,-552.9564772145417
616,940800,576000,0.239835,2.082741,0.445545,0.011111,26,1,0,111.97938537597656,-562.8136200716846
617,710400,672000,0.271997,2.008854,0.451128,0.005556,26,6,0,75.48114013671875,-562.4802867383512
618,1171200,576000,0.294958,2.110690,0.451128,0.011111,26,2,0,31.644744873046875,-558.3328213005632
619,940800,576000,0.232042,2.063686,0.469974,0.016667,26,4,0,512.8245239257812,-572.0040962621607
620,940800,576000,0.289966,2.106454,0.480000,0.011111,26,4,0,0.10846859216690063,-562.4802867383512
621,940800,576000,0.308625,2.144661,0.473684,0.005556,26,4,0,64.2365493774414,-562.4802867383512
622,710400,576000,0.200000,2.471429,0.315236,0.011111,26,0,0,2.792717456817627,-562.4802867383512
623,710400,576000,0.223951,2.067566,0.319716,0.005556,25,3,0,148.80455017089844,-552.9564772145417
624,1171200,672000,0.240609,1.880812,0.456853,0.016667,25,8,0,454.888916015625,-553.289810547875
625,710400,672000,0.259696,1.860183,0.447761,0.016667,25,6,0,649.599609375,-577.7137736815156
626,1171200,672000,0.241352,1.909653,0.435835,0.005556,26,8,0,9.380401611328125,-558.6661546338966
627,710400,576000,0.222606,1.986551,0.441176,0.022222,25,0,0,899.3629150390625,-577.3804403481822
628,1171200,672000,0.248572,1.869585,0.466321,0.005556,26,8,0,64.79935455322266,-553.289810547875
629,1171200,576000,0.267159,1.919168,0.441176,0.016667,26,5,0,584.344482421875,-577.3804403481822
630,1171200,576000,0.285714,2.380952,0.459184,0.016667,26,2,0,70.28075408935547,-572.0040962621607
631,940800,576000,0.263879,2.020318,0.452261,0.005556,25,1,0,28.817840576171875,-572.0040962621607
632,710400,576000,0.291114,2.114767,0.458015,0.005556,26,0,0,1096.81689453125,-562.8136200716846
633,1171200,576000,0.285411,2.097593,0.473684,0.005556,26,5,0,293.0461730957031,-552.9564772145417
634,940800,576000,0.321999,2.076690,0.450000,0.016667,25,1,0,0.9219937920570374,-572.0040962621607
635,710400,576000,0.365385,2.123301,0.476190,0.011111,26,3,0,315.7171936035156,-562.8136200716846
636,710400,576000,0.290349,2.073678,0.465116,0.022222,26,3,0,461.42626953125,-552.9564772145417
637,1171200,576000,0.348741,2.117115,0.425532,0.022222,25,5,0,422.2142028808594,-552.9564772145417
638,710400,672000,0.257053,2.063422,0.472441,0.005556,25,6,0,58.39314270019531,-572.3374295954941
639,1171200,672000,0.403404,1.861428,0.463918,0.016667,26,8,0,276.2810363769531,-558.6661546338966
640,1171200,672000,0.228190,1.868334,0.427553,0.027778,26,8,0,299.9847717285156,-577.3804403481822
641,710400,576000,0.280767,2.083452,0.451128,0.011111,26,0,0,192.6443634033203,-577.3804403481822
642,940800,576000,0.329630,2.052730,0.478723,0.005556,26,1,0,6.807563781738281,-552.9564772145417
643,1171200,672000,0.237450,2.046195,0.463918,0.005556,26,8,0,33.23469161987305,-562.4802867383512
644,940800,576000,0.266521,1.968526,0.456853,0.016667,25,4,0,268.06268310546875,-577.3804403481822
645,710400,576000,0.348485,2.190897,0.259740,0.022222,26,3,0,3.3362414836883545,-562.8136200716846
646,710400,576000,0.166667,2.309524,0.453401,0.011111,25,3,0,0.11060982942581177,-552.9564772145417
647,1171200,576000,0.342324,2.122374,0.460358,0.016667,26,2,0,154.54568481445312,-553.289810547875
648,940800,672000,0.304074,1.838799,0.460358,0.011111,26,7,0,82.45114135742188,-572.0040962621607
649,940800,576000,0.282895,1.979008,0.423529,0.027778,25,1,0,4.817253112792969,-567.8566308243727
650,710400,576000,0.273797,2.125734,0.458015,0.022222,26,3,0,120.29473114013672,-562.8136200716846
651,1171200,672000,0.291481,1.997109,0.419580,0.016667,26,8,0,3.23292875289917,-552.9564772145417
652,710400,672000,0.304264,1.873632,0.447761,0.011111,25,6,0,325.7051086425781,-577.3804403481822
653,1171200,672000,0.303744,1.929154,0.431655,0.033333,25,8,0,57.10005187988281,-558.6661546338966
654,710400,576000,0.229447,1.953132,0.453401,0.022222,25,3,0,715.484130859375,-577.7137736815156
655,1171200,672000,0.258416,2.021022,0.447761,0.011111,26,8,0,127.8801498413086,-553.289810547875
656,710400,576000,0.318258,2.033203,0.338346,0.022222,25,0,0,653.0389404296875,-577.3804403481822
657,940800,576000,0.250080,2.075999,0.460358,0.005556,26,4,0,355.7220764160156,-553.289810547875
658,940800,576000,0.288620,2.149578,0.468750,0.000000,26,1,0,0.8121327757835388,-562.4802867383512
659,940800,672000,0.300492,1.987170,0.439024,0.000000,25,7,0,45.030948638916016,-562.4802867383512
660,710400,576000,0.239590,2.001741,0.450000,0.016667,26,0,0,52.784873962402344,-568.1899641577061
661,940800,672000,0.226878,1.840552,0.478723,0.005556,26,7,0,268.560546875,-552.9564772145417
662,1171200,576000,0.309524,2.595238,0.447761,0.005556,26,5,0,59.5291748046875,-567.8566308243727
663,940800,672000,0.265178,1.973423,0.476190,0.005556,26,7,0,192.8036651611328,-572.0040962621607
664,710400,576000,0.244582,1.977021,0.432692,0.011111,26,3,0,1373.28955078125,-567.8566308243727
665,710400,576000,0.369512,2.109804,0.365854,0.016667,26,3,0,169.45416259765625,-552.9564772145417
666,710400,576000,0.293098,2.120399,0.135849,0.016667,25,0,0,6.9935455322265625,-552.9564772145417
667,1171200,576000,0.248067,2.161702,0.453401,0.022222,26,5,0,168.56863403320312,-553.289810547875
668,710400,576000,0.285714,1.571429,0.430622,0.011111,26,0,0,141.18817138671875,-572.0040962621607
669,710400,672000,0.263894,2.041670,0.462725,0.011111,25,6,0,241.40745544433594,-552.9564772145417
670,1171200,576000,0.274336,2.123801,0.450000,0.016667,25,5,0,975.3993530273438,-558.6661546338966
671,940800,576000,0.241489,2.032596,0.445545,0.011111,26,1,0,353.91015625,-572.3374295954941
672,710400,576000,0.266120,2.193086,0.456853,0.016667,26,0,0,2.7806947231292725,-562.4802867383512
673,710400,576000,0.291896,2.119336,0.453401,0.011111,26,0,0,3.688444137573242,-552.9564772145417
674,1171200,576000,0.258700,2.021732,0.324910,0.000000,25,5,0,56.39749526977539,-552.9564772145417
675,710400,672000,0.306028,1.965038,0.447761,0.016667,25,6,0,224.02145385742188,-572.3374295954941
676,940800,672000,0.287408,1.825200,0.119205,0.016667,25,7,0,0.008527819067239761,-558.6661546338966
677,1171200,576000,0.238228,1.871472,0.456853,0.011111,26,2,0,234.78305053710938,-568.1899641577061
678,940800,672000,0.273479,1.930038,0.447761,0.005556,26,7,0,485.7068176269531,-572.0040962621607
679,1171200,576000,0.236610,1.844358,0.459184,0.011111,26,2,0,177.03744506835938,-567.8566308243727
680,1171200,576000,0.333333,2.895238,0.454545,0.016667,26,5,0,126.7081069946289,-572.0040962621607
681,940800,672000,0.234808,1.826346,0.467532,0.005556,26,7,0,185.23336791992188,-572.0040962621607
682,1171200,576000,0.225189,1.985846,0.329068,0.038889,26,2,0,3122.343017578125,-567.8566308243727
683,1171200,576000,0.223691,2.076662,0.410023,0.005556,26,2,0,159.83631896972656,-572.0040962621607
684,710400,576000,0.142857,2.452381,0.467532,0.011111,26,0,0,7.412524700164795,-572.0040962621607
685,940800,576000,0.275965,2.073833,0.250000,0.022222,26,1,0,477.17340087890625,-552.9564772145417
686,940800,576000,0.272985,2.137513,0.460358,0.005556,26,1,0,405.3080139160156,-562.4802867383512
687,940800,576000,0.288339,2.018006,0.448878,0.011111,26,1,0,62.237884521484375,-562.4802867383512
688,940800,576000,0.233578,2.179215,0.401786,0.016667,26,4,0,88.55908203125,-562.4802867383512
689,710400,672000,0.298774,1.993930,0.460358,0.005556,25,6,0,2.0986430644989014,-562.4802867383512
690,940800,576000,0.266356,2.189058,0.452261,0.005556,26,1,0,93.4283218383789,-558.6661546338966
691,710400,672000,0.274525,2.022873,0.378947,0.011111,25,6,0,32.17155075073242,-562.4802867383512
692,1171200,672000,0.237563,1.943870,0.467532,0.016667,25,8,0,56.76018524169922,-558.6661546338966
693,1171200,672000,0.210211,1.859087,0.471204,0.000000,26,8,0,578.5868530273438,-577.7137736815156
694,1171200,672000,0.247841,1.802597,0.419580,0.005556,26,8,0,466.3875732421875,-577.3804403481822
695,1171200,672000,0.199165,1.852758,0.435835,0.022222,26,8,0,660.6223754882812,-577.3804403481822
696,1171200,576000,0.229630,1.913992,0.476190,0.005556,26,2,0,643.8658447265625,-577.3804403481822
697,1171200,576000,0.232283,2.143567,0.452261,0.016667,26,2,0,274.6541442871094,-572.0040962621607
698,940800,672000,0.248992,2.081873,0.447761,0.011111,26,7,0,141.1171112060547,-572.0040962621607
699,710400,576000,0.200000,1.566667,0.476190,0.005556,26,0,0,72.51274871826172,-567.8566308243727
700,710400,576000,0.000000,3.095238,0.480000,0.005556,26,0,0,512.5619506835938,-552.9564772145417
701,710400,672000,0.319048,1.806681,0.421546,0.022222,26,6,0,197.0541534423828,-552.9564772145417
702,940800,672000,0.235708,1.857663,0.443350,0.011111,26,7,0,3330.791748046875,-558.3328213005632
703,1171200,672000,0.356799,1.890743,0.451128,0.016667,26,8,0,45.25239181518555,-567.8566308243727
704,710400,672000,0.541667,3.126984,0.459184,0.016667,26,6,0,186.20155334472656,-577.3804403481822
705,940800,672000,0.360934,1.869170,0.471204,0.011111,26,7,0,280.36419677734375,-558.3328213005632
706,940800,576000,0.517857,2.114286,0.439024,0.011111,25,4,0,5288.7265625,-567.8566308243727
707,940800,576000,0.283069,2.142098,0.459184,0.005556,25,1,0,0.6524426937103271,-562.8136200716846
708,1171200,576000,0.350040,2.093252,0.461538,0.011111,26,5,0,136.7874755859375,-562.8136200716846
709,710400,672000,0.296902,1.964913,0.421546,0.011111,26,6,0,118.18333435058594,-572.0040962621607
710,710400,672000,0.305911,1.930179,0.471204,0.016667,26,6,0,21.387237548828125,-558.3328213005632
711,710400,672000,0.351553,1.892217,0.463918,0.005556,26,6,0,171.7965087890625,-558.3328213005632
712,710400,576000,0.247823,1.889485,0.453401,0.016667,25,3,0,290.4149475097656,-558.3328213005632
713,940800,576000,0.286600,2.067651,0.473684,0.011111,26,1,0,182.25,-553.289810547875
714,1171200,576000,0.254117,2.102018,0.246914,0.038889,26,2,0,1023.3751220703125,-562.4802867383512
715,710400,576000,0.290716,2.011543,0.453401,0.011111,25,0,0,609.6233520507812,-572.0040962621607
716,710400,672000,0.361174,2.006464,0.442260,0.022222,26,6,0,0.45709285140037537,-553.289810547875
717,940800,672000,0.254545,1.900291,0.467532,0.005556,26,7,0,230.82518005371094,-558.3328213005632
718,1171200,576000,0.281265,2.020239,0.448878,0.011111,25,5,0,238.75379943847656,-567.8566308243727
719,710400,576000,0.253905,2.085983,0.463918,0.011111,25,3,0,518.3654174804688,-572.3374295954941
720,710400,576000,0.323268,2.032807,0.463918,0.016667,26,0,0,54.55730056762695,-553.289810547875
721,940800,672000,0.271615,2.015650,0.440098,0.005556,26,7,0,18.83689308166504,-552.9564772145417
722,710400,576000,0.327485,1.980959,0.354331,0.011111,26,3,0,47.2866096496582,-567.8566308243727
723,1171200,576000,0.347867,2.030204,0.456853,0.011111,26,5,0,230.77511596679688,-552.9564772145417
724,940800,576000,0.268181,2.113701,0.432692,0.027778,25,1,0,89.29119873046875,-572.0040962621607
725,1171200,576000,0.205806,2.046367,0.469974,0.016667,26,2,0,194.59092712402344,-562.8136200716846
726,940800,672000,0.334078,2.048096,0.480000,0.000000,26,7,0,1.617293357849121,-572.0040962621607
727,1171200,576000,0.265621,1.998892,0.335196,0.038889,25,2,0,29.318021774291992,-567.8566308243727
728,710400,576000,0.283559,2.030513,0.460358,0.000000,26,3,0,35.88656234741211,-572.3374295954941
729,710400,576000,0.293329,2.071362,0.454545,0.005556,26,0,0,394.26629638671875,-552.9564772145417
730,710400,576000,0.342585,2.135058,0.451128,0.016667,26,3,0,184.6705780029297,-552.9564772145417
731,1171200,672000,0.253227,1.946519,0.446650,0.022222,25,8,0,214.179931640625,-552.9564772145417
732,940800,672000,0.285714,1.211905,0.465116,0.011111,25,7,0,45.98866271972656,-577.7137736815156
733,1171200,672000,0.301301,1.897081,0.462725,0.022222,26,8,0,2.7080976963043213,-568.1899641577061
734,940800,576000,0.234355,2.050958,0.456853,0.005556,26,1,0,2898.124267578125,-577.3804403481822
735,940800,576000,0.260938,2.122518,0.441176,0.011111,25,4,0,20.98382568359375,-562.4802867383512
736,1171200,576000,0.267327,2.168706,0.452261,0.016667,26,5,0,7.681464195251465,-562.8136200716846
737,940800,672000,0.253761,2.074555,0.427553,0.011111,26,7,0,3.2573375701904297,-572.0040962621607
738,940800,672000,0.296368,1.852813,0.440098,0.016667,26,7,0,126.94456481933594,-567.8566308243727
739,940800,576000,0.249008,1.983771,0.445545,0.022222,26,1,0,22.567138671875,-567.8566308243727
740,1171200,576000,0.242991,1.997314,0.444444,0.016667,25,2,0,0.005999062210321426,-562.4802867383512
741,710400,576000,0.261091,2.069110,0.456853,0.016667,26,0,0,70.75125885009766,-572.3374295954941
742,1171200,672000,0.324015,1.983360,0.469974,0.005556,25,8,0,226.4066162109375,-552.9564772145417
743,940800,576000,0.353292,2.004452,0.427553,0.022222,26,1,0,178.74697875976562,-577.7137736815156
744,710400,672000,0.336784,1.987489,0.456853,0.011111,26,6,0,128.5615997314453,-562.4802867383512
745,710400,576000,0.341186,2.165313,0.459184,0.016667,26,3,0,116.38016510009766,-558.3328213005632
746,940800,576000,0.276892,2.058509,0.436893,0.027778,26,1,0,159.08255004882812,-552.9564772145417
747,940800,576000,0.262404,2.117115,0.430622,0.022222,26,4,0,60.58395004272461,-562.4802867383512
748,940800,576000,0.314098,2.162493,0.450000,0.005556,26,1,0,4.072591781616211,-562.4802867383512
749,710400,576000,0.323091,2.147109,0.472441,0.011111,26,3,0,7.681802272796631,-562.4802867383512
750,940800,672000,0.280476,2.025846,0.343511,0.050000,26,7,0,230.6638641357422,-552.9564772145417
751,1171200,576000,0.250000,2.108895,0.454545,0.011111,26,2,0,45.25978088378906,-567.8566308243727
752,940800,576000,0.237864,2.085010,0.463918,0.011111,26,4,0,171.07247924804688,-572.0040962621607
753,1171200,672000,0.206999,1.962090,0.456853,0.011111,26,8,0,0.19999194145202637,-562.4802867383512
754,1171200,576000,0.232474,1.977633,0.465116,0.011111,25,5,0,488.31451416015625,-577.3804403481822
755,1171200,576000,0.220183,2.090912,0.422535,0.022222,26,5,0,278.0633544921875,-572.3374295954941
756,940800,576000,0.240779,2.115013,0.476190,0.005556,26,4,0,306.6025695800781,-572.0040962621607
757,1171200,576000,0.259282,2.060926,0.451128,0.016667,26,5,0,0.18436917662620544,-562.4802867383512
758,710400,576000,0.235849,2.156880,0.456853,0.011111,25,0,0,88.95354461669922,-572.0040962621607
759,1171200,576000,0.264808,2.096945,0.467532,0.005556,26,2,0,188.56265258789062,-553.289810547875
760,1171200,576000,0.333333,2.171429,0.478723,0.005556,26,2,0,89.79598236083984,-572.0040962621607
761,940800,576000,0.282182,2.128170,0.462725,0.011111,26,4,0,0.0016872920095920563,-572.0040962621607
762,940800,576000,0.301282,2.037101,0.461538,0.011111,26,1,0,316.3096008300781,-562.4802867383512
763,1171200,576000,0.282902,2.194842,0.474934,0.005556,26,5,0,86.2209243774414,-562.4802867383512
764,1171200,672000,0.258253,1.842322,0.473684,0.005556,25,8,0,19.410198211669922,-572.0040962621607
765,710400,576000,0.285714,2.864286,0.444444,0.016667,25,0,0,3.190488576889038,-577.7137736815156
766,940800,576000,0.356331,2.035212,0.443350,0.016667,26,1,0,79.10617065429688,-553.289810547875
767,1171200,576000,0.354798,2.117090,0.389610,0.005556,26,2,0,1755.00341796875,-562.4802867383512
768,1171200,672000,0.332333,2.001595,0.463918,0.011111,25,8,0,30.533313751220703,-572.0040962621607
769,710400,576000,0.323874,1.970508,0.419580,0.027778,26,0,0,25.12772560119629,-577.7137736815156
770,710400,576000,0.418269,2.144907,0.427553,0.016667,26,0,0,176.6932830810547,-552.9564772145417
771,1171200,576000,0.303436,2.228302,0.453401,0.016667,25,5,0,3.221306324005127,-552.9564772145417
772,940800,576000,0.303596,2.239900,0.451128,0.016667,26,1,0,104.48897552490234,-572.3374295954941
773,710400,576000,0.363557,2.230186,0.188679,0.038889,25,0,0,28.32001495361328,-562.4802867383512
774,710400,576000,0.311579,2.101154,0.452261,0.022222,26,0,0,109.60623168945312,-553.289810547875
775,940800,576000,0.264915,2.063692,0.456853,0.011111,26,1,0,32.66781234741211,-552.9564772145417
776,1171200,672000,0.254902,1.961947,0.206659,0.022222,26,8,0,179.84703063964844,-562.4802867383512
777,1171200,672000,0.220742,1.840863,0.466321,0.005556,25,8,0,839.064697265625,-577.3804403481822
778,940800,672000,0.783798,1.899881,0.371134,0.022222,26,7,0,720.9310302734375,-577.7137736815156
779,710400,672000,0.442576,2.022699,0.459184,0.011111,26,6,0,560.3634643554688,-567.8566308243727
780,710400,576000,0.331503,2.114415,0.462725,0.016667,25,0,0,145.1757354736328,-558.3328213005632
781,940800,672000,0.375181,1.908168,0.460358,0.005556,26,7,0,46.68749237060547,-553.289810547875
782,1171200,576000,0.375000,3.016667,0.454545,0.016667,26,5,0,112.17840576171875,-567.8566308243727
783,1171200,672000,0.256601,1.984621,0.460358,0.011111,25,8,0,169.42715454101562,-572.0040962621607
784,940800,576000,0.392857,2.297619,0.447761,0.011111,25,1,0,1751.4818115234375,-577.7137736815156
785,1171200,576000,0.241921,2.072810,0.442260,0.022222,26,5,0,0.16385102272033691,-562.8136200716846
786,940800,576000,0.237114,2.225269,0.352941,0.016667,26,1,0,26.065187454223633,-572.0040962621607
787,940800,576000,0.226415,2.180736,0.415704,0.022222,26,4,0,2.1741127967834473,-562.4802867383512
788,940800,672000,0.277266,2.000623,0.165746,0.011111,26,7,0,17.535667419433594,-562.4802867383512
789,940800,576000,0.239976,2.145191,0.416667,0.016667,26,1,0,22.05341148376465,-567.8566308243727
790,940800,672000,0.166667,2.466667,0.422535,0.016667,25,7,0,12.551762580871582,-562.4802867383512
791,710400,672000,0.269849,1.849149,0.461538,0.016667,26,6,0,48.05271911621094,-568.1899641577061
792,940800,576000,0.282267,2.013781,0.473684,0.005556,26,4,0,351.3267822265625,-558.3328213005632
793,940800,576000,0.214261,2.055935,0.448878,0.016667,26,1,0,280.3274230957031,-562.4802867383512
794,940800,576000,0.203896,2.097674,0.448878,0.016667,26,4,0,45.660606384277344,-562.4802867383512
795,940800,576000,0.238972,2.009540,0.448878,0.011111,26,4,0,49.09147262573242,-562.4802867383512
796,710400,576000,0.310147,2.188338,0.469974,0.016667,25,0,0,20.66130828857422,-562.4802867383512
797,1171200,672000,0.320081,2.038330,0.447761,0.011111,26,8,0,6.441260814666748,-553.289810547875
798,1171200,576000,0.205979,2.019226,0.423529,0.011111,26,2,0,198.00804138183594,-577.3804403481822
799,710400,576000,0.218447,2.089017,0.462725,0.038889,26,3,0,2.4187614917755127,-572.0040962621607
800,940800,672000,0.228514,1.931311,0.056285,0.044444,26,7,0,94.81867218017578,-552.9564772145417
801,1171200,576000,0.254495,2.001115,0.454545,0.016667,26,5,0,81.5281982421875,-567.8566308243727
802,940800,576000,0.342208,2.019413,0.472441,0.005556,25,4,0,146.37986755371094,-572.0040962621607
803,710400,576000,0.288406,2.111501,0.453401,0.016667,26,0,0,19.6578369140625,-562.8136200716846
804,1171200,576000,0.319617,2.083584,0.472441,0.011111,25,5,0,218.56114196777344,-552.9564772145417
805,940800,576000,0.238938,2.113015,0.466321,0.011111,26,4,0,26.02967643737793,-572.3374295954941
806,940800,576000,0.266907,2.051056,0.466321,0.011111,26,4,0,165.68234252929688,-562.4802867383512
807,710400,672000,0.292835,2.006020,0.361446,0.061111,26,6,0,55.47267532348633,-562.4802867383512
808,940800,672000,0.285714,2.552381,0.385439,0.011111,26,7,0,80.35638427734375,-558.3328213005632
809,1171200,576000,0.288376,2.028236,0.472441,0.011111,26,2,0,14.53887939453125,-567.8566308243727
810,710400,672000,0.213725,2.156905,0.480000,0.000000,26,6,0,556.0891723632812,-572.0040962621607
811,1171200,576000,0.262123,2.091119,0.452261,0.005556,26,5,0,85.4428482055664,-558.3328213005632
812,940800,576000,0.285714,2.988095,0.345489,0.005556,26,1,0,73.49315643310547,-572.0040962621607
813,1171200,672000,0.325312,2.044271,0.463918,0.011111,26,8,0,10.507031440734863,-562.4802867383512
814,940800,576000,0.369425,1.915621,0.458015,0.011111,26,1,0,843.0155029296875,-577.3804403481822
