episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,loss,reward
2429,710400,576000,0.250000, 3.150000, 0.491803, 0.011111, 25,0, 3.8618862628936768,-553.289810547875
2430,710400,576000,0.533333, 2.633333, 0.466321, 0.011111, 25,0, 13.317155838012695,-553.289810547875
2431,710400,576000,0.833333, 2.500000, 0.495868, 0.005556, 25,0, 10.479464530944824,-553.289810547875
2432,710400,576000,1.250000, 2.883333, 0.480000, 0.005556, 25,8, 13.97331714630127,-553.289810547875
2433,710400,576000,0.250000, 1.833333, 0.468750, 0.005556, 25,8, 8.706472396850586,-553.289810547875
2434,710400,576000,0.333333, 1.750000, 0.495868, 0.011111, 26,8, 27.60112190246582,-553.289810547875
2435,710400,576000,0.400000, 2.816667, 0.495868, 0.005556, 26,8, 20.590730667114258,-552.9564772145417
2436,710400,576000,0.400000, 2.500000, 0.485175, 0.016667, 26,8, 2.8118672370910645,-552.9564772145417
2437,710400,576000,0.200000, 3.216667, 0.495868, 0.005556, 26,8, 13.622092247009277,-552.9564772145417
2438,710400,576000,0.250000, 2.050000, 0.495868, 0.000000, 26,0, 11.101162910461426,-552.9564772145417
2439,710400,576000,0.000000, 2.683333, 0.493151, 0.005556, 26,0, 17.25216293334961,-552.9564772145417
2440,710400,576000,0.000000, 1.833333, 0.435835, 0.027778, 26,0, 12.942022323608398,-552.9564772145417
2441,710400,576000,0.200000, 2.504762, 0.360721, 0.033333, 26,0, 22.437971115112305,-552.9564772145417
2442,710400,576000,0.333333, 2.416667, 0.493151, 0.016667, 26,0, 12.04307746887207,-552.9564772145417
2443,710400,576000,0.400000, 3.150000, 0.480000, 0.011111, 26,8, 4.842321395874023,-552.9564772145417
2444,710400,576000,0.595238, 2.583333, 0.482574, 0.000000, 26,8, 18.69145965576172,-552.9564772145417
2445,710400,576000,0.000000, 1.583333, 0.437956, 0.016667, 26,8, 7.025029182434082,-552.9564772145417
2446,710400,576000,0.833333, 2.166667, 0.481283, 0.016667, 26,8, 19.380741119384766,-552.9564772145417
2447,710400,576000,0.500000, 1.500000, 0.495868, 0.005556, 26,8, 17.561626434326172,-552.9564772145417
2448,710400,576000,0.400000, 2.600000, 0.493151, 0.016667, 26,8, 51.28388595581055,-552.9564772145417
2449,710400,576000,0.000000, 2.500000, 0.490463, 0.011111, 26,8, 11.739290237426758,-552.9564772145417
2450,710400,576000,0.333333, 1.650000, 0.485175, 0.005556, 26,0, 8.540589332580566,-552.9564772145417
2451,710400,576000,0.400000, 2.350000, 0.472441, 0.011111, 26,0, 9.796731948852539,-552.9564772145417
2452,710400,576000,0.000000, 1.166667, 0.500000, 0.005556, 26,0, 28.994707107543945,-552.9564772145417
2453,710400,576000,0.250000, 1.683333, 0.465116, 0.022222, 26,0, 14.803165435791016,-552.9564772145417
2454,710400,576000,0.250000, 2.833333, 0.456853, 0.011111, 26,0, 38.90857696533203,-552.9564772145417
2455,710400,576000,0.250000, 3.350000, 0.482574, 0.005556, 26,8, 46.44120407104492,-552.9564772145417
2456,710400,576000,0.000000, 2.500000, 0.495868, 0.016667, 26,8, 20.118013381958008,-552.9564772145417
2457,710400,576000,0.333333, 2.083333, 0.497238, 0.016667, 26,8, 11.080395698547363,-552.9564772145417
2458,1401600,1478400,0.250000, 0.583333, 0.453401, 0.005556, 26,51, 7.073459148406982,-552.9564772145417
2459,1401600,1632000,0.250000, 1.500000, 0.481283, 0.000000, 26,59, 5.8959059715271,-632.0655401945725
2460,710400,576000,0.000000, 2.666667, 0.458015, 0.016667, 26,8, 7.469552993774414,-640.6676907322069
2461,710400,576000,0.166667, 2.866667, 0.467532, 0.011111, 26,8, 4.996211051940918,-552.9564772145417
2462,710400,576000,1.333333, 3.083333, 0.471204, 0.022222, 26,8, 63.29475784301758,-552.9564772145417
2463,710400,576000,0.900000, 2.100000, 0.495868, 0.016667, 26,8, 13.017495155334473,-552.9564772145417
2464,710400,576000,0.250000, 1.916667, 0.481283, 0.011111, 26,0, 9.44767951965332,-552.9564772145417
2465,710400,576000,0.250000, 2.183333, 0.500000, 0.005556, 26,0, 5.236602783203125,-552.9564772145417
2466,710400,576000,0.400000, 2.980952, 0.500000, 0.005556, 26,0, 10.795289993286133,-552.9564772145417
2467,710400,576000,0.250000, 2.833333, 0.500000, 0.011111, 26,8, 11.442031860351562,-552.9564772145417
2468,710400,576000,0.250000, 2.083333, 0.500000, 0.005556, 26,8, 14.460952758789062,-552.9564772145417
2469,710400,576000,0.250000, 2.000000, 0.482574, 0.011111, 26,8, 10.191866874694824,-552.9564772145417
2470,710400,576000,0.000000, 2.500000, 0.480000, 0.011111, 26,8, 7.007319450378418,-552.9564772145417
2471,710400,576000,0.200000, 1.733333, 0.471204, 0.005556, 26,8, 8.452789306640625,-552.9564772145417
2472,710400,576000,1.400000, 3.150000, 0.469974, 0.005556, 26,8, 14.513533592224121,-552.9564772145417
2473,710400,576000,0.750000, 2.816667, 0.466321, 0.016667, 26,0, 10.628026962280273,-552.9564772145417
2474,710400,576000,0.750000, 2.266667, 0.497238, 0.011111, 26,0, 6.581238746643066,-552.9564772145417
2475,710400,576000,0.500000, 2.500000, 0.360000, 0.000000, 26,0, 9.260841369628906,-552.9564772145417
2476,710400,576000,0.000000, 1.750000, 0.482574, 0.005556, 26,8, 25.598609924316406,-552.9564772145417
2477,710400,576000,0.200000, 2.766667, 0.500000, 0.005556, 26,0, 105.86432647705078,-552.9564772145417
2478,710400,576000,0.400000, 2.333333, 0.480000, 0.016667, 26,0, 35.47269821166992,-552.9564772145417
2479,710400,576000,0.500000, 2.916667, 0.455696, 0.016667, 26,0, 26.77328109741211,-552.9564772145417
2480,710400,576000,0.400000, 2.333333, 0.473684, 0.011111, 26,0, 12.360092163085938,-552.9564772145417
2481,710400,576000,0.250000, 1.666667, 0.468750, 0.005556, 26,0, 52.94143295288086,-552.9564772145417
2482,1171200,576000,0.400000, 1.916667, 0.500000, 0.000000, 26,10, 15.505659103393555,-552.9564772145417
2483,710400,576000,0.333333, 2.071429, 0.467532, 0.027778, 26,0, 4.716982841491699,-572.0040962621607
2484,710400,576000,0.166667, 2.433333, 0.486486, 0.016667, 26,8, 6.345248222351074,-552.9564772145417
2485,940800,576000,0.200000, 3.100000, 0.466321, 0.011111, 26,1, 8.29788589477539,-552.9564772145417
2486,2016000,672000,0.000000, 2.750000, 0.480000, 0.016667, 26,22, 10.345291137695312,-562.4802867383512
2487,710400,576000,0.200000, 2.750000, 0.467532, 0.022222, 26,8, 41.086151123046875,-612.3010752688172
2488,710400,576000,0.000000, 3.380952, 0.489130, 0.005556, 26,0, 15.430048942565918,-552.9564772145417
2489,710400,576000,0.571429, 3.130952, 0.462725, 0.011111, 26,0, 30.24073600769043,-552.9564772145417
2490,1612800,576000,0.650000, 3.028571, 0.473684, 0.016667, 25,4, 7.120215892791748,-552.9564772145417
2491,710400,576000,0.454545, 2.858586, 0.478723, 0.005556, 25,0, 17.24461555480957,-590.5913978494623
2492,710400,576000,0.900000, 2.436508, 0.495868, 0.011111, 26,0, 5.278448581695557,-553.289810547875
2493,710400,576000,0.600000, 1.233333, 0.482574, 0.011111, 26,0, 7.801752090454102,-552.9564772145417
2494,710400,576000,0.333333, 2.000000, 0.469974, 0.005556, 26,8, 34.41912078857422,-552.9564772145417
2495,710400,576000,0.400000, 2.566667, 0.494505, 0.011111, 26,8, 16.491884231567383,-552.9564772145417
2496,710400,576000,0.400000, 3.547619, 0.463918, 0.000000, 26,8, 17.067811965942383,-552.9564772145417
2497,710400,576000,0.250000, 2.650000, 0.495868, 0.000000, 26,8, 25.48050880432129,-552.9564772145417
2498,940800,576000,0.200000, 1.728571, 0.410023, 0.022222, 25,1, 31.211559295654297,-552.9564772145417
2499,940800,576000,0.200000, 2.350000, 0.500000, 0.011111, 25,1, 12.516711235046387,-562.8136200716846
2500,940800,576000,0.250000, 2.582680, 0.369610, 0.022222, 25,1, 32.16273880004883,-562.8136200716846
2501,940800,576000,0.200000, 1.945238, 0.485175, 0.005556, 25,1, 23.68295669555664,-562.8136200716846
2502,710400,576000,0.500000, 1.933333, 0.467532, 0.027778, 25,0, 36.80085372924805,-562.8136200716846
2503,710400,576000,0.333333, 2.730952, 0.491803, 0.000000, 25,0, 15.4788818359375,-553.289810547875
2504,940800,576000,0.258741, 2.067249, 0.500000, 0.000000, 26,9, 9.951996803283691,-553.289810547875
2505,710400,576000,0.250000, 2.250000, 0.481283, 0.005556, 26,8, 18.014097213745117,-562.4802867383512
2506,710400,576000,0.000000, 2.916667, 0.440098, 0.005556, 26,8, 16.10284996032715,-552.9564772145417
2507,710400,576000,0.250000, 2.683333, 0.493151, 0.005556, 26,8, 14.258575439453125,-552.9564772145417
2508,710400,576000,0.200000, 2.266667, 0.467532, 0.011111, 25,8, 15.687828063964844,-552.9564772145417
2509,1612800,1113600,1.666667, 1.833333, 0.486486, 0.000000, 25,36, 17.20302391052246,-553.289810547875
2510,710400,576000,1.300000, 1.033333, 0.482574, 0.027778, 25,0, 14.118487358093262,-620.6989247311827
2511,710400,576000,0.600000, 2.823810, 0.481283, 0.011111, 25,0, 28.16535758972168,-553.289810547875
2512,710400,576000,0.200000, 2.833333, 0.463918, 0.011111, 25,0, 8.516874313354492,-553.289810547875
2513,710400,576000,0.366667, 2.350000, 0.500000, 0.011111, 26,0, 19.52322769165039,-553.289810547875
2514,710400,576000,0.400000, 1.633333, 0.473684, 0.011111, 26,0, 22.83660125732422,-552.9564772145417
2515,710400,576000,0.285714, 1.810714, 0.173410, 0.050000, 26,0, 26.473621368408203,-552.9564772145417
2516,710400,576000,0.398601, 2.632051, 0.460358, 0.011111, 26,0, 24.294639587402344,-552.9564772145417
2517,710400,576000,0.285714, 1.483333, 0.482574, 0.011111, 26,8, 13.892635345458984,-552.9564772145417
2518,710400,576000,0.333333, 2.821429, 0.400891, 0.027778, 26,8, 5.156282424926758,-552.9564772145417
2519,710400,576000,0.285714, 2.957143, 0.168224, 0.050000, 26,8, 24.2428035736084,-552.9564772145417
2520,710400,576000,0.333333, 2.566667, 0.495868, 0.005556, 26,8, 26.509326934814453,-552.9564772145417
2521,710400,576000,0.200000, 2.166667, 0.482574, 0.000000, 25,8, 38.92369079589844,-552.9564772145417
2522,710400,576000,0.333333, 1.700000, 0.451128, 0.011111, 25,8, 23.92420768737793,-553.289810547875
2523,710400,576000,0.200000, 2.483333, 0.495868, 0.016667, 25,8, 11.572726249694824,-553.289810547875
2524,710400,576000,0.200000, 2.714286, 0.346154, 0.027778, 25,8, 27.365453720092773,-553.289810547875
2525,710400,576000,0.500000, 2.850000, 0.486486, 0.005556, 25,0, 31.585346221923828,-553.289810547875
2526,1401600,576000,0.166667, 2.028571, 0.453401, 0.000000, 26,11, 17.244083404541016,-553.289810547875
2527,710400,576000,1.000000, 2.004762, 0.482574, 0.011111, 26,0, 4.974453926086426,-581.5279057859702
2528,710400,576000,1.333333, 2.950000, 0.480000, 0.011111, 26,0, 15.179183959960938,-552.9564772145417
2529,710400,576000,0.904762, 3.133333, 0.481283, 0.044444, 26,0, 17.85247802734375,-552.9564772145417
2530,710400,576000,0.600000, 2.714286, 0.426540, 0.011111, 26,0, 13.925877571105957,-552.9564772145417
2531,710400,576000,1.333333, 2.100000, 0.473684, 0.011111, 26,0, 8.344270706176758,-552.9564772145417
2532,710400,576000,0.333333, 2.300000, 0.486486, 0.022222, 26,0, 12.05929183959961,-552.9564772145417
2533,710400,576000,0.250000, 2.833333, 0.099944, 0.044444, 26,8, 6.746882915496826,-552.9564772145417
2534,710400,576000,0.285714, 2.629762, 0.485175, 0.000000, 26,8, 11.836852073669434,-552.9564772145417
2535,710400,576000,0.333333, 1.583333, 0.500000, 0.011111, 25,8, 16.03707504272461,-552.9564772145417
2536,710400,576000,0.250000, 2.516667, 0.481283, 0.016667, 25,8, 16.98906898498535,-553.289810547875
2537,710400,576000,0.000000, 2.250000, 0.480000, 0.005556, 25,8, 17.265262603759766,-553.289810547875
2538,710400,576000,0.535714, 3.277778, 0.472441, 0.000000, 25,8, 11.594062805175781,-553.289810547875
2539,710400,576000,0.517857, 2.790476, 0.489130, 0.016667, 25,8, 18.60404396057129,-553.289810547875
2540,710400,576000,0.333333, 3.000000, 0.497238, 0.005556, 26,0, 6.95935583114624,-553.289810547875
2541,710400,576000,0.500000, 2.866667, 0.346154, 0.005556, 26,0, 23.131927490234375,-552.9564772145417
2542,710400,576000,0.500000, 3.216667, 0.474934, 0.011111, 26,0, 26.011924743652344,-552.9564772145417
2543,2227200,576000,0.142857, 3.200397, 0.473684, 0.005556, 26,7, 6.260576248168945,-552.9564772145417
2544,710400,576000,0.333333, 3.100000, 0.489130, 0.011111, 26,0, 17.514190673828125,-615.6548899129544
2545,710400,672000,0.828571, 2.439286, 0.487805, 0.011111, 26,16, 10.432037353515625,-552.9564772145417
2546,710400,672000,1.250000, 2.271429, 0.461538, 0.000000, 26,16, 26.775615692138672,-558.3328213005632
2547,710400,672000,0.600000, 2.504762, 0.387097, 0.000000, 26,16, 31.686969757080078,-558.3328213005632
2548,710400,672000,0.628571, 2.814286, 0.481283, 0.011111, 26,16, 47.798095703125,-558.3328213005632
2549,710400,672000,0.250000, 2.033333, 0.386266, 0.022222, 26,16, 8.458610534667969,-558.3328213005632
2550,710400,672000,0.250000, 1.983333, 0.495868, 0.016667, 26,16, 46.140899658203125,-558.3328213005632
2551,710400,672000,0.400000, 2.316667, 0.498615, 0.011111, 26,16, 16.56549072265625,-558.3328213005632
2552,710400,672000,0.166667, 2.900000, 0.481283, 0.000000, 26,16, 15.412002563476562,-558.3328213005632
2553,1804800,672000,0.200000, 2.714286, 0.455696, 0.011111, 26,21, 8.542970657348633,-558.3328213005632
2554,710400,576000,1.300000, 2.100000, 0.450000, 0.005556, 25,8, 13.552103042602539,-603.5709165386585
2555,1401600,576000,0.600000, 2.071429, 0.495868, 0.005556, 25,11, 17.225549697875977,-553.289810547875
2556,710400,576000,0.500000, 2.933333, 0.477454, 0.022222, 25,0, 20.394256591796875,-581.8612391193036
2557,710400,576000,0.333333, 2.666667, 0.478723, 0.011111, 25,0, 22.857892990112305,-553.289810547875
2558,710400,576000,0.333333, 2.433333, 0.500000, 0.016667, 26,8, 16.91935157775879,-553.289810547875
2559,710400,576000,0.200000, 1.900000, 0.495868, 0.011111, 26,8, 6.2892746925354,-552.9564772145417
2560,710400,576000,0.250000, 2.433333, 0.494505, 0.016667, 26,8, 21.00235366821289,-552.9564772145417
2561,710400,576000,0.200000, 2.566667, 0.495868, 0.005556, 26,8, 22.980953216552734,-552.9564772145417
2562,710400,576000,0.333333, 2.833333, 0.497238, 0.011111, 26,8, 5.223274230957031,-552.9564772145417
2563,710400,576000,0.333333, 1.666667, 0.478723, 0.011111, 26,8, 12.979969024658203,-552.9564772145417
2564,710400,576000,0.250000, 1.750000, 0.183673, 0.022222, 26,0, 18.37063980102539,-552.9564772145417
2565,710400,576000,0.700000, 2.666667, 0.447761, 0.011111, 26,0, 9.120115280151367,-552.9564772145417
2566,710400,576000,1.400000, 2.966667, 0.473684, 0.022222, 26,0, 15.11013126373291,-552.9564772145417
2567,710400,576000,1.333333, 2.250000, 0.481283, 0.011111, 26,0, 9.96236801147461,-552.9564772145417
2568,710400,576000,0.916667, 2.850000, 0.495868, 0.005556, 26,0, 6.7570319175720215,-552.9564772145417
2569,710400,576000,0.333333, 0.733333, 0.482574, 0.011111, 26,0, 16.359302520751953,-552.9564772145417
2570,710400,576000,0.400000, 1.766667, 0.482574, 0.011111, 26,8, 25.931154251098633,-552.9564772145417
2571,710400,576000,0.000000, 3.371429, 0.485175, 0.011111, 26,8, 9.895872116088867,-552.9564772145417
2572,710400,576000,0.250000, 2.750000, 0.500000, 0.011111, 26,8, 21.902294158935547,-552.9564772145417
2573,710400,576000,0.333333, 2.966667, 0.495868, 0.000000, 26,8, 25.30316925048828,-552.9564772145417
2574,710400,576000,0.000000, 1.833333, 0.482574, 0.022222, 26,8, 10.792952537536621,-552.9564772145417
2575,710400,576000,0.400000, 1.433333, 0.473684, 0.016667, 26,8, 14.938566207885742,-552.9564772145417
2576,710400,576000,0.400000, 1.500000, 0.443350, 0.011111, 26,0, 20.289222717285156,-552.9564772145417
2577,710400,576000,0.250000, 2.950000, 0.485175, 0.011111, 26,0, 11.802966117858887,-552.9564772145417
2578,710400,576000,0.250000, 3.050000, 0.482574, 0.011111, 26,0, 11.527433395385742,-552.9564772145417
2579,710400,576000,0.400000, 2.300000, 0.473684, 0.005556, 26,0, 15.361106872558594,-552.9564772145417
2580,710400,576000,0.583333, 3.016667, 0.485175, 0.005556, 26,0, 42.56573486328125,-552.9564772145417
2581,710400,576000,1.400000, 1.583333, 0.467532, 0.016667, 26,0, 11.804052352905273,-552.9564772145417
2582,710400,576000,0.750000, 2.183333, 0.469974, 0.005556, 26,8, 26.16086769104004,-552.9564772145417
2583,710400,576000,0.000000, 2.400000, 0.495868, 0.011111, 26,8, 16.187847137451172,-552.9564772145417
2584,710400,576000,0.333333, 2.550000, 0.323160, 0.050000, 26,8, 37.07193374633789,-552.9564772145417
2585,710400,576000,0.400000, 3.183333, 0.495868, 0.000000, 26,8, 21.539644241333008,-552.9564772145417
2586,710400,576000,0.000000, 1.933333, 0.500000, 0.016667, 26,8, 42.947532653808594,-552.9564772145417
2587,710400,576000,0.000000, 1.916667, 0.417633, 0.011111, 26,8, 16.146020889282227,-552.9564772145417
2588,710400,576000,0.250000, 2.366667, 0.493151, 0.016667, 26,8, 7.689454555511475,-552.9564772145417
2589,710400,576000,0.250000, 2.883333, 0.472441, 0.016667, 26,8, 29.3703670501709,-552.9564772145417
2590,710400,576000,0.803571, 3.233333, 0.456853, 0.011111, 26,8, 4.834212779998779,-552.9564772145417
2591,710400,576000,1.250000, 2.200000, 0.481283, 0.005556, 25,0, 10.028390884399414,-552.9564772145417
2592,710400,576000,1.083333, 1.500000, 0.454545, 0.011111, 25,0, 20.55512809753418,-553.289810547875
2593,2016000,672000,0.500000, 1.750000, 0.500000, 0.011111, 25,22, 24.504535675048828,-553.289810547875
2594,710400,576000,0.400000, 2.333333, 0.477454, 0.016667, 25,0, 21.98872947692871,-612.6344086021505
2595,710400,576000,0.452381, 2.723810, 0.495868, 0.005556, 25,8, 24.353792190551758,-553.289810547875
2596,710400,576000,0.250000, 2.650000, 0.493151, 0.016667, 25,8, 18.92014503479004,-553.289810547875
2597,710400,576000,0.450000, 2.000000, 0.467532, 0.000000, 26,8, 7.201145172119141,-553.289810547875
2598,710400,576000,0.400000, 2.100000, 0.494505, 0.005556, 26,8, 14.295490264892578,-552.9564772145417
2599,710400,576000,0.200000, 2.442857, 0.489130, 0.011111, 26,8, 17.952823638916016,-552.9564772145417
2600,710400,576000,0.250000, 2.922619, 0.500000, 0.000000, 26,8, 15.48824691772461,-552.9564772145417
2601,710400,576000,0.250000, 2.200000, 0.202703, 0.050000, 26,8, 10.376445770263672,-552.9564772145417
2602,710400,576000,0.166667, 3.015873, 0.443350, 0.000000, 26,0, 7.582737922668457,-552.9564772145417
2603,1804800,1478400,0.400000, 2.866667, 0.340265, 0.005556, 26,53, 24.0068302154541,-552.9564772145417
2604,710400,576000,0.200000, 3.016667, 0.466321, 0.016667, 26,0, 10.79505443572998,-648.7322068612391
2605,710400,576000,0.619048, 3.300000, 0.462725, 0.027778, 26,0, 18.429262161254883,-552.9564772145417
2606,710400,576000,1.133333, 2.566667, 0.481283, 0.000000, 26,0, 11.379539489746094,-552.9564772145417
2607,710400,576000,1.000000, 2.833333, 0.486486, 0.005556, 26,0, 26.756893157958984,-552.9564772145417
2608,710400,576000,0.400000, 2.866667, 0.473684, 0.005556, 26,0, 18.3476619720459,-552.9564772145417
2609,710400,576000,0.600000, 2.933333, 0.471204, 0.033333, 26,8, 22.86031723022461,-552.9564772145417
2610,710400,576000,0.678571, 2.633333, 0.473684, 0.011111, 26,8, 13.410991668701172,-552.9564772145417
2611,710400,576000,1.166667, 1.464286, 0.486486, 0.005556, 26,8, 19.775455474853516,-552.9564772145417
2612,710400,576000,0.916667, 2.750000, 0.444444, 0.011111, 26,8, 7.616440773010254,-552.9564772145417
2613,710400,576000,0.333333, 2.964286, 0.482574, 0.005556, 26,0, 18.142715454101562,-552.9564772145417
2614,710400,576000,0.166667, 2.346429, 0.471204, 0.005556, 26,0, 28.224197387695312,-552.9564772145417
2615,710400,576000,0.200000, 1.733333, 0.429594, 0.022222, 25,0, 18.225934982299805,-552.9564772145417
2616,710400,576000,0.428571, 2.333333, 0.467532, 0.016667, 25,0, 3.646242380142212,-553.289810547875
2617,710400,576000,0.200000, 3.166667, 0.350877, 0.066667, 25,0, 15.59872055053711,-553.289810547875
2618,710400,576000,0.583333, 2.966667, 0.468750, 0.016667, 25,8, 16.08022689819336,-553.289810547875
2619,710400,576000,0.542857, 1.666667, 0.345489, 0.027778, 26,0, 9.095861434936523,-553.289810547875
2620,710400,576000,0.400000, 2.166667, 0.500000, 0.000000, 26,0, 10.928740501403809,-552.9564772145417
2621,710400,576000,0.375000, 2.100000, 0.335196, 0.022222, 26,0, 32.91550064086914,-552.9564772145417
2622,710400,576000,0.333333, 2.566667, 0.482574, 0.005556, 26,0, 26.28252601623535,-552.9564772145417
2623,710400,576000,0.333333, 2.333333, 0.462725, 0.022222, 25,0, 17.607900619506836,-552.9564772145417
2624,710400,576000,0.250000, 2.016667, 0.341556, 0.011111, 25,0, 13.073383331298828,-553.289810547875
2625,710400,576000,0.200000, 2.480952, 0.469974, 0.005556, 25,0, 32.40446853637695,-553.289810547875
2626,710400,576000,0.333333, 2.640873, 0.450000, 0.011111, 25,0, 28.683311462402344,-553.289810547875
2627,710400,576000,0.166667, 2.016667, 0.472441, 0.016667, 26,0, 19.072851181030273,-553.289810547875
2628,710400,576000,0.785714, 1.923810, 0.500000, 0.005556, 26,0, 11.787643432617188,-552.9564772145417
2629,710400,576000,1.800000, 2.533333, 0.468750, 0.011111, 26,0, 17.97517204284668,-552.9564772145417
2630,710400,576000,0.600000, 2.750000, 0.478723, 0.011111, 26,0, 11.708053588867188,-552.9564772145417
2631,710400,576000,0.476190, 2.638095, 0.467532, 0.016667, 26,8, 13.41490650177002,-552.9564772145417
2632,1401600,576000,0.333333, 2.071429, 0.495868, 0.005556, 26,11, 13.666252136230469,-552.9564772145417
2633,710400,576000,0.333333, 2.066667, 0.481283, 0.016667, 26,8, 8.925640106201172,-581.5279057859702
2634,710400,576000,0.500000, 2.916667, 0.494505, 0.005556, 26,8, 26.78501319885254,-552.9564772145417
2635,710400,576000,0.365079, 2.904762, 0.486486, 0.005556, 26,8, 13.227333068847656,-552.9564772145417
2636,710400,576000,0.200000, 2.128571, 0.445545, 0.022222, 26,8, 8.27794075012207,-552.9564772145417
2637,710400,576000,0.200000, 1.583333, 0.472441, 0.027778, 26,0, 13.51768684387207,-552.9564772145417
2638,710400,576000,0.000000, 2.910714, 0.444444, 0.011111, 26,0, 25.61663818359375,-552.9564772145417
2639,710400,576000,0.571429, 2.683333, 0.495868, 0.000000, 26,0, 28.287622451782227,-552.9564772145417
2640,710400,576000,0.333333, 1.878571, 0.486486, 0.022222, 25,0, 33.52041244506836,-552.9564772145417
2641,710400,576000,0.500000, 2.166667, 0.483871, 0.000000, 25,0, 37.7181282043457,-553.289810547875
2642,710400,576000,0.166667, 2.250000, 0.498615, 0.005556, 25,0, 20.761878967285156,-553.289810547875
2643,710400,576000,0.458333, 2.558333, 0.463918, 0.016667, 25,0, 27.934961318969727,-553.289810547875
2644,710400,576000,0.333333, 1.250000, 0.478723, 0.011111, 25,8, 11.104646682739258,-553.289810547875
2645,710400,576000,0.285714, 2.000000, 0.500000, 0.000000, 25,8, 26.95170783996582,-553.289810547875
2646,710400,576000,1.066667, 3.261905, 0.454545, 0.011111, 25,8, 12.256916046142578,-553.289810547875
2647,2016000,1632000,1.166667, 2.000000, 0.485175, 0.011111, 26,62, 14.375326156616211,-553.289810547875
2648,710400,576000,0.600000, 2.314286, 0.471204, 0.011111, 26,8, 14.21020221710205,-666.0645161290322
2649,710400,576000,0.200000, 1.803571, 0.336449, 0.016667, 26,8, 26.1342716217041,-552.9564772145417
2650,710400,576000,1.125000, 2.814286, 0.482574, 0.011111, 26,8, 7.849382400512695,-552.9564772145417
2651,710400,576000,0.342857, 2.369048, 0.469974, 0.005556, 26,8, 5.946244716644287,-552.9564772145417
2652,710400,576000,0.250000, 1.588889, 0.495868, 0.000000, 26,8, 28.17803382873535,-552.9564772145417
2653,710400,576000,0.587302, 2.996429, 0.467532, 0.011111, 26,0, 21.681377410888672,-552.9564772145417
2654,710400,576000,0.410714, 2.233333, 0.466321, 0.005556, 26,0, 14.899726867675781,-552.9564772145417
2655,710400,576000,0.200000, 2.975641, 0.455696, 0.005556, 26,0, 29.052425384521484,-552.9564772145417
2656,710400,576000,0.285714, 3.514286, 0.495868, 0.011111, 26,0, 7.238743305206299,-552.9564772145417
2657,710400,576000,0.250000, 3.400000, 0.477454, 0.022222, 26,0, 16.210710525512695,-552.9564772145417
2658,710400,576000,0.200000, 2.928571, 0.500000, 0.011111, 25,0, 21.98975372314453,-552.9564772145417
2659,710400,576000,0.142857, 2.875000, 0.481283, 0.016667, 25,0, 14.98428726196289,-553.289810547875
2660,710400,576000,0.805556, 3.066667, 0.493151, 0.005556, 25,8, 18.708858489990234,-553.289810547875
2661,710400,576000,1.500000, 2.000000, 0.336449, 0.055556, 26,8, 3.9938766956329346,-553.289810547875
2662,710400,576000,1.333333, 2.239286, 0.473684, 0.005556, 26,8, 23.76190757751465,-552.9564772145417
2663,710400,576000,0.500000, 2.778571, 0.495868, 0.005556, 26,8, 22.62847328186035,-552.9564772145417
2664,710400,576000,0.333333, 2.630303, 0.495868, 0.005556, 26,8, 16.5577449798584,-552.9564772145417
2665,710400,576000,0.428571, 2.488095, 0.328467, 0.033333, 26,8, 20.171058654785156,-552.9564772145417
2666,710400,576000,0.963636, 2.745455, 0.421546, 0.005556, 26,8, 28.408153533935547,-552.9564772145417
2667,710400,576000,0.875000, 3.260317, 0.471204, 0.011111, 26,0, 26.873170852661133,-552.9564772145417
2668,710400,576000,0.850000, 1.866667, 0.490463, 0.000000, 26,0, 19.930133819580078,-552.9564772145417
2669,710400,576000,0.458333, 1.928571, 0.473684, 0.011111, 26,0, 15.521905899047852,-552.9564772145417
2670,710400,576000,0.333333, 2.221429, 0.481283, 0.022222, 26,0, 22.465696334838867,-552.9564772145417
2671,710400,576000,0.410714, 2.894841, 0.481283, 0.000000, 26,0, 11.19575309753418,-552.9564772145417
2672,710400,576000,0.333333, 1.595238, 0.481283, 0.005556, 26,0, 3.382567882537842,-552.9564772145417
2673,710400,576000,0.500000, 2.730952, 0.500000, 0.000000, 26,0, 8.461973190307617,-552.9564772145417
2674,710400,576000,0.200000, 3.083333, 0.485175, 0.005556, 26,0, 23.104393005371094,-552.9564772145417
2675,710400,576000,0.791667, 2.650000, 0.493151, 0.011111, 26,0, 8.037328720092773,-552.9564772145417
2676,710400,576000,1.166667, 2.338095, 0.495868, 0.011111, 26,0, 6.296287536621094,-552.9564772145417
2677,710400,576000,0.678571, 2.172619, 0.352941, 0.038889, 26,8, 12.988295555114746,-552.9564772145417
2678,710400,576000,0.365079, 2.988889, 0.482574, 0.005556, 26,8, 22.295862197875977,-552.9564772145417
2679,710400,576000,0.410714, 2.096429, 0.495868, 0.000000, 26,8, 5.239819049835205,-552.9564772145417
2680,710400,576000,0.166667, 1.428571, 0.482574, 0.011111, 26,8, 5.670607089996338,-552.9564772145417
2681,710400,576000,0.500000, 2.766667, 0.500000, 0.000000, 26,8, 5.2829813957214355,-552.9564772145417
2682,710400,576000,0.333333, 2.725000, 0.500000, 0.016667, 26,8, 19.33812141418457,-552.9564772145417
